token_0,BIO_tag_0
deddy,b-nama
",",O
menyebut,
",",O
tugasnya,
",",O
pelindung,
",",O
pengayom,
",",O
pelayan,
",",O
masyarakat,
",",O
jumat,
",",O
berkah,
",",O
berempati,
",",O
warga,
",",O
masyarakat,
",",O
mengalami,
",",O
musibah,
",",O
deddy,b-nama
",",O
sumenep,
",",O
jumat,
",",O
21,
",",O
2,
",",O
2020,
",",O
deddy,b-nama
",",O
hubungan,
",",O
polisi,
",",O
masyarakat,
",",O
terjalin,
",",O
erat,
",",O
menurutnya,
",",O
polisi,
",",O
masyarakat,
",",O
jarak,
",",O
jarak,
",",O
polri,
",",O
masyarakat,
",",O
kerangka,
",",O
membangun,
",",O
kontruksi,
",",O
ketahanan,
",",O
nasional,
",",O
target,
",",O
sasaran,
",",O
operasi,
",",O
satgas,
",",O
nusantara,
",",O
imbuh,
",",O
deddy,b-nama
",",O
kepala,
",",O
desa,
",",O
pamolokan,
",",O
sumenep,
",",O
rahmad,b-nama
",",O
mengaku,
",",O
terharu,
",",O
terima,
",",O
kasih,
",",O
atensi,
",",O
kepolisian,
",",O
doakan,
",",O
mudah,
",",O
mudahan,
",",O
limpahan,
",",O
allah,
",",O
ucapkan,
",",O
terimakasih,
",",O
kapolres,
",",O
sumenep,
",",O
meringankan,
",",O
warga,
",",O
pungkas,
",",O
rahmad,b-nama
",",O
panglima,
",",O
tni,
",",O
jenderal,
",",O
tni,
",",O
andika,b-nama
",",O
perkasa,
",",O
mengungkap,
",",O
prajurit,
",",O
terinfeksi,
",",O
virus,
",",O
dilansir,
",",O
malu,
",",O
mengungkapkannya,
",",O
faktanya,
",",O
prajurit,
",",O
terinfeksi,
",",O
virus,
",",O
andika,b-nama
",",O
jayapura,
",",O
papua,
",",O
rabu,
",",O
1,
",",O
12,
",",O
tni,
",",O
mendampingi,
",",O
prajurit,
",",O
keluarganya,
",",O
menjalani,
",",O
pengobatan,
",",O
disiplin,
",",O
andika,b-nama
",",O
prajurit,
",",O
terinfeksi,
",",O
mantan,
",",O
kepala,
",",O
staf,
",",O
angkatan,
",",O
darat,
",",O
ksad,
",",O
prajurit,
",",O
terpapar,
",",O
hiv,
",",O
aids,
",",O
pengobatan,
",",O
teratur,
",",O
menaikkan,
",",O
harapan,
",",O
hidupnya,
",",O
andika,b-nama
",",O
hiv,
",",O
aids,
",",O
obatnya,
",",O
obat,
",",O
terapi,
",",O
daya,
",",O
tahan,
",",O
prajurit,
",",O
tni,
",",O
berstatus,
",",O
orang,
",",O
idealnya,
",",O
pemeriksaan,
",",O
kesehatan,
",",O
rutin,
",",O
keterbatasan,
",",O
anggaran,
",",O
andika,b-nama
",",O
andika,b-nama
",",O
mengutamakan,
",",O
prajurit,
",",O
odha,b-nama
",",O
bertugas,
",",O
fasilitas,
",",O
kesehatan,
",",O
pemeriksaan,
",",O
kesehatan,
",",O
sepulangnya,
",",O
si,
",",O
prajurit,
",",O
penugasan,
",",O
dinas,
",",O
kesehatan,
",",O
dinkes,
",",O
kabupaten,
",",O
gunungkidul,
",",O
daerah,
",",O
istimewa,
",",O
yogyakarta,
",",O
diy,
",",O
mencatat,
",",O
181,
",",O
demam,
",",O
berdarah,
",",O
dengue,
",",O
dbd,
",",O
januari,
",",O
maret,
",",O
2022,
",",O
meninggal,
",",O
dunia,
",",O
januari,
",",O
133,
",",O
februari,
",",O
39,
",",O
maret,
",",O
9,
",",O
3,
",",O
mencapai,
",",O
181,
",",O
dbd,
",",O
kepala,
",",O
seksi,
",",O
kasi,
",",O
pencegahan,
",",O
pengendalian,
",",O
penyakit,
",",O
menular,
",",O
p2pm,
",",O
dinkes,
",",O
gunungkidul,
",",O
diah,b-nama
",",O
prasetyorini,e-nama
",",O
wartawan,
",",O
senin,
",",O
21,
",",O
3,
",",O
2022,
",",O
meninggal,
",",O
akibat,
",",O
dbd,
",",O
2,
",",O
rinciannya,
",",O
februari,
",",O
maret,
",",O
orang,
",",O
berjenis,
",",O
kelamin,
",",O
laki,
",",O
laki,
",",O
diah,
",",O
menyamai,
",",O
total,
",",O
meninggal,
",",O
akibat,
",",O
dbd,
",",O
2021,
",",O
2021,
",",O
total,
",",O
3,
",",O
orang,
",",O
meninggal,
",",O
diah,b-nama
",",O
memprediksi,
",",O
dbd,
",",O
melebihi,
",",O
pasalnya,
",",O
memasuki,
",",O
3,
",",O
181,
",",O
2021,
",",O
total,
",",O
189,
",",O
dbd,
",",O
menurutnya,
",",O
tingginya,
",",O
dbd,
",",O
minimnya,
",",O
kesadaran,
",",O
masyarakat,
",",O
upaya,
",",O
pencegahan,
",",O
pemberantasan,
",",O
sarang,
",",O
nyamuk,
",",O
psn,
",",O
pemantauan,
",",O
jentik,
",",O
masyarakat,
",",O
berkala,
",",O
membersihkan,
",",O
sarang,
",",O
nyamuk,
",",O
upaya,
",",O
pencegahan,
",",O
dbd,
",",O
dbd,
",",O
psn,
",",O
kesadaran,
",",O
melaksanakan,
",",O
gerakan,
",",O
1,
",",O
rumah,
",",O
1,
",",O
jumantik,
",",O
pemantauan,
",",O
jentik,
",",O
berkala,
",",O
mandiri,
",",O
kepala,
",",O
dinkes,
",",O
gunungkidul,
",",O
dewi,b-nama
",",O
irawaty,e-nama
",",O
sosialisasi,
",",O
gerakan,
",",O
psn,
",",O
1,
",",O
rumah,
",",O
1,
",",O
jumantik,
",",O
gencar,
",",O
lapisan,
",",O
masyarakat,
",",O
menurutnya,
",",O
peran,
",",O
aktif,
",",O
masyarakat,
",",O
gencarkan,
",",O
sosialisasi,
",",O
terkait,
",",O
pencegahan,
",",O
dbd,
",",O
masyarakat,
",",O
berperan,
",",O
aktif,
",",O
mencegah,
",",O
penyebaran,
",",O
dbd,
",",O
upaya,
",",O
penanggulangan,
",",O
membutuhkan,
",",O
partisipasi,
",",O
masyarakat,
",",O
pungkas,
",",O
dewi,b-nama
",",O
pemerintah,
",",O
memeriksa,
",",O
19,
",",O
500,
",",O
orang,
",",O
terkait,
",",O
virus,
",",O
corona,
",",O
pemeriksaan,
",",O
metode,
",",O
19,
",",O
500,
",",O
orang,
",",O
periksa,
",",O
pemeriksaan,
",",O
berbasis,
",",O
molekuler,
",",O
yuri,b-nama
",",O
pemerintah,
",",O
mengadakan,
",",O
769,
",",O
ribu,
",",O
apd,
",",O
698,
",",O
650,
",",O
didistribusikan,
",",O
indonesia,
",",O
menerima,
",",O
laporan,
",",O
provinsi,
",",O
gugus,
",",O
tugas,
",",O
tingkat,
",",O
provinsi,
",",O
3,
",",O
300,
",",O
rs,
",",O
rujukan,
",",O
operasional,
",",O
didukung,
",",O
tenaga,
",",O
kesehatan,
",",O
dokter,
",",O
dokter,
",",O
spesialis,
",",O
18,
",",O
ribu,
",",O
relawan,
",",O
medis,
",",O
nonmedis,
",",O
3,
",",O
512,
",",O
positif,
",",O
306,
",",O
meninggal,
",",O
dunia,
",",O
282,
",",O
orang,
",",O
dinyatakan,
",",O
sembuh,
",",O
yuri,b-nama
",",O
menyebut,
",",O
data,
",",O
dikumpulkan,
",",O
12,
",",O
0,
",",O
wib,
",",O
total,
",",O
3,
",",O
512,
",",O
tambahan,
",",O
219,
",",O
positif,
",",O
corona,
",",O
data,
",",O
penambahan,
",",O
219,
",",O
infeksinya,
",",O
terinfeksinya,
",",O
5,
",",O
6,
",",O
219,
",",O
yuri,b-nama
",",O
5,
",",O
392,
",",O
anak,
",",O
balita,
",",O
kota,
",",O
bogor,
",",O
mengalami,
",",O
balita,
",",O
kota,
",",O
bogor,
",",O
mencapai,
",",O
84,
",",O
729,
",",O
balita,
",",O
kondisi,
",",O
balita,
",",O
kondisi,
",",O
syarifah,b-nama
",",O
pencegahan,
",",O
antisipasi,
",",O
pencegahan,
",",O
hamil,
",",O
bumil,
",",O
19,
",",O
238,
",",O
orang,
",",O
kelurahan,
",",O
kota,
",",O
bogor,
",",O
20,
",",O
kelurahan,
",",O
angka,
",",O
ditangani,
",",O
muncul,
",",O
pencegahan,
",",O
hamil,
",",O
langkah,
",",O
intervensi,
",",O
sungguh,
",",O
sungguh,
",",O
1,
",",O
0,
",",O
kehidupan,
",",O
pendekatan,
",",O
upaya,
",",O
pencegahan,
",",O
konvergensi,
",",O
intervensi,
",",O
gizi,
",",O
spesifik,
",",O
30,
",",O
persen,
",",O
intervensi,
",",O
gizi,
",",O
sensitif,
",",O
70,
",",O
persen,
",",O
30,
",",O
persen,
",",O
paket,
",",O
layanan,
",",O
intervensi,
",",O
kia,
",",O
konseling,
",",O
kesehatan,
",",O
gizi,
",",O
dinas,
",",O
kesehatan,
",",O
70,
",",O
persen,
",",O
terintegrasi,
",",O
pemilik,
",",O
pengambil,
",",O
kewenangan,
",",O
terlibat,
",",O
penanganan,
",",O
stunting,
",",O
bicara,
",",O
layanan,
",",O
air,
",",O
bersih,
",",O
sanitasi,
",",O
syarifah,b-nama
",",O
kota,
",",O
bogor,
",",O
air,
",",O
bersih,
",",O
dilayani,
",",O
pdam,
",",O
angka,
",",O
77,
",",O
3,
",",O
persen,
",",O
sisanya,
",",O
menerima,
",",O
layanan,
",",O
air,
",",O
bersih,
",",O
sanitasi,
",",O
68,
",",O
kelurahan,
",",O
bebas,
",",O
odf,
",",O
open,
",",O
defecation,
",",O
free,
",",O
stop,
",",O
buang,
",",O
air,
",",O
sembarangan,
",",O
syarifah,
",",O
pandemi,
",",O
virus,
",",O
corona,
",",O
kontrol,
",",O
stroke,
",",O
terapi,
",",O
mat,
",",O
solar,
",",O
pemain,
",",O
bajuri,
",",O
bajaj,
",",O
bajuri,
",",O
aktivitas,
",",O
rumahnya,
",",O
mat,
",",O
solar,
",",O
terkena,
",",O
stroke,
",",O
2015,
",",O
2018,
",",O
mengalami,
",",O
gejala,
",",O
sakit,
",",O
berat,
",",O
badan,
",",O
kependudukan,
",",O
keluarga,
",",O
berencana,
",",O
nasional,
",",O
bkkbn,
",",O
menyebut,
",",O
kota,
",",O
surabaya,
",",O
zona,
",",O
kuning,
",",O
stunting,
",",O
angka,
",",O
prevalensi,
",",O
kepala,
",",O
bkkbn,
",",O
ri,
",",O
dr,
",",O
hasto,b-nama
",",O
wardoyo,e-nama
",",O
spog,
",",O
k,
",",O
kegiatan,
",",O
rencana,
",",O
aksi,
",",O
nasional,
",",O
percepatan,
",",O
penurunan,
",",O
stunting,
",",O
indonesia,
",",O
ran,
",",O
surabaya,
",",O
rabu,
",",O
2,
",",O
3,
",",O
2022,
",",O
surabaya,
",",O
masuk,
",",O
zona,
",",O
kuning,
",",O
stunting,
",",O
17,
",",O
kabupaten,
",",O
kota,
",",O
jawa,
",",O
timur,
",",O
prevalensi,
",",O
20,
",",O
30,
",",O
sumenep,
",",O
kabupaten,
",",O
malang,
",",O
kota,
",",O
malang,
",",O
nganjuk,
",",O
15,
",",O
kabupaten,
",",O
kota,
",",O
jatim,
",",O
masuk,
",",O
zona,
",",O
hijau,
",",O
stunting,
",",O
prevalensi,
",",O
stunting,
",",O
10,
",",O
20,
",",O
ponorogo,
",",O
kabupaten,
",",O
probolinggo,
",",O
trenggalek,
",",O
kota,
",",O
batu,
",",O
kabupaten,
",",O
kota,
",",O
dianggap,
",",O
perhatian,
",",O
khusus,
",",O
penanganan,
",",O
angka,
",",O
prevalensi,
",",O
stunting,
",",O
30,
",",O
daerah,
",",O
bangkalan,
",",O
38,
",",O
9,
",",O
pamekasan,
",",O
38,
",",O
7,
",",O
bondowoso,
",",O
37,
",",O
0,
",",O
lumajang,
",",O
30,
",",O
1,
",",O
daerah,
",",O
berstatus,
",",O
biru,
",",O
daerah,
",",O
prevalensi,
",",O
stunting,
",",O
10,
",",O
persen,
",",O
kota,
",",O
mojokerto,
",",O
angka,
",",O
prevalensi,
",",O
stunting,
",",O
6,
",",O
9,
",",O
salah,
",",O
faktor,
",",O
penyebab,
",",O
stunting,
",",O
jatim,
",",O
kebersihan,
",",O
kesehatan,
",",O
lingkungan,
",",O
spesifik,
",",O
hasto,
",",O
bangkalan,
",",O
hasto,
",",O
angka,
",",O
jamban,
",",O
layak,
",",O
kondisi,
",",O
jamban,
",",O
layak,
",",O
mencapai,
",",O
33,
",",O
7,
",",O
pamekasan,
",",O
30,
",",O
9,
",",O
bondowoso,
",",O
51,
",",O
6,
",",O
sebaran,
",",O
stunting,
",",O
menurutnya,
",",O
ciri,
",",O
kesehatan,
",",O
kebersihan,
",",O
lingkungan,
",",O
rendah,
",",O
air,
",",O
bersih,
",",O
lumajang,
",",O
contohnya,
",",O
18,
",",O
tercukupi,
",",O
ketersediaan,
",",O
air,
",",O
bersih,
",",O
satunya,
",",O
tolok,
",",O
ukur,
",",O
daerah,
",",O
air,
",",O
bersih,
",",O
angka,
",",O
stuntingnya,
",",O
rendah,
",",O
hasto,
",",O
mencontohkan,
",",O
pacitan,
",",O
daerah,
",",O
area,
",",O
pegunungan,
",",O
27,
",",O
9,
",",O
air,
",",O
bersih,
",",O
tersuplai,
",",O
angka,
",",O
stuntingnya,
",",O
rendah,
",",O
22,
",",O
7,
",",O
menurutnya,
",",O
sebaran,
",",O
tingginya,
",",O
stunting,
",",O
diwarnai,
",",O
lingkungan,
",",O
sosial,
",",O
ekonomi,
",",O
daerah,
",",O
berhasil,
",",O
menekan,
",",O
angka,
",",O
stunting,
",",O
inovasinya,
",",O
daerah,
",",O
dicontohkan,
",",O
ngawi,
",",O
batu,
",",O
trenggalek,
",",O
inovasi,
",",O
bagus,
",",O
mengatasi,
",",O
stunting,
",",O
total,
",",O
angka,
",",O
stunting,
",",O
jawa,
",",O
timur,
",",O
23,
",",O
angka,
",",O
stunting,
",",O
nasional,
",",O
24,
",",O
4,
",",O
hasto,
",",O
menargetkan,
",",O
2024,
",",O
angka,
",",O
stunting,
",",O
indonesia,
",",O
turun,
",",O
mencapai,
",",O
angka,
",",O
13,
",",O
50,
",",O
demam,
",",O
berdarah,
",",O
dengue,
",",O
dbd,
",",O
kabupaten,
",",O
cirebon,
",",O
jawa,
",",O
barat,
",",O
mencapai,
",",O
463,
",",O
semester,
",",O
2020,
",",O
tercatat,
",",O
11,
",",O
meninggal,
",",O
dbd,
",",O
juni,
",",O
463,
",",O
meninggal,
",",O
dunia,
",",O
11,
",",O
kepala,
",",O
bidang,
",",O
p2p,
",",O
dinas,
",",O
kesehatan,
",",O
dinkes,
",",O
kabupaten,
",",O
cirebon,
",",O
nanang,b-nama
",",O
ruhyana,e-nama
",",O
nanang,b-nama
",",O
dbd,
",",O
tertinggi,
",",O
kecamatan,
",",O
plumbon,
",",O
greged,
",",O
lemahabang,
",",O
plered,
",",O
babakan,
",",O
wilayah,
",",O
plumbon,
",",O
total,
",",O
kasusnya,
",",O
45,
",",O
greged,
",",O
39,
",",O
lemahabang,
",",O
30,
",",O
plered,
",",O
28,
",",O
babakan,
",",O
26,
",",O
kendati,
",",O
mencapai,
",",O
463,
",",O
dbd,
",",O
nanang,b-nama
",",O
mengaku,
",",O
angka,
",",O
dibandingkan,
",",O
semester,
",",O
mencapai,
",",O
1,
",",O
0,
",",O
dbd,
",",O
mengimbau,
",",O
masyarakat,
",",O
menerapkan,
",",O
pola,
",",O
hidup,
",",O
bersih,
",",O
sehat,
",",O
phbs,
",",O
metode,
",",O
m,
",",O
mengubur,
",",O
menguras,
",",O
menutup,
",",O
nanang,
",",O
sebaran,
",",O
dbd,
",",O
terbilang,
",",O
merata,
",",O
mayoritas,
",",O
wilayah,
",",O
cirebon,
",",O
timur,
",",O
lakukan,
",",O
pencegahan,
",",O
dbd,
",",O
fokus,
",",O
menangani,
",",O
covid,
",",O
19,
",",O
nanang,
",",O
kondisi,
",",O
wanita,
",",O
mengalami,
",",O
rs,
",",O
surabaya,
",",O
pasien,
",",O
kondisi,
",",O
vaginismus,
",",O
berobat,
",",O
dokter,
",",O
kerap,
",",O
rsia,
",",O
kendangsari,
",",O
merr,
",",O
12,
",",O
15,
",",O
pasien,
",",O
berobat,
",",O
membutuhkan,
",",O
terapi,
",",O
vaginismus,
",",O
kerap,
",",O
pengencangan,
",",O
otot,
",",O
miss,
",",O
v,
",",O
disebabkan,
",",O
faktor,
",",O
membantu,
",",O
menyembuhkan,
",",O
vaginismus,
",",O
suntik,
",",O
botox,
",",O
fungsi,
",",O
suntik,
",",O
botox,
",",O
mengurangi,
",",O
kerutan,
",",O
dipakai,
",",O
merelaksasikan,
",",O
otot,
",",O
otot,
",",O
dinding,
",",O
vagina,
",",O
suntik,
",",O
botox,
",",O
vagina,
",",O
dokter,
",",O
terapi,
",",O
dilatasi,
",",O
mandiri,
",",O
pasien,
",",O
alat,
",",O
dilator,
",",O
dijual,
",",O
alat,
",",O
sesuai,
",",O
ukuran,
",",O
suami,
",",O
dilatasi,
",",O
mandiri,
",",O
dicoba,
",",O
sesuai,
",",O
ukuran,
",",O
suami,
",",O
selesai,
",",O
dokter,
",",O
spesialis,
",",O
kebidanan,
",",O
kandungan,
",",O
rsia,
",",O
kendangsari,
",",O
merr,
",",O
surabaya,
",",O
dr,
",",O
eighty,
",",O
mardiyan,b-nama
",",O
kurniawati,e-nama
",",O
spog,
",",O
k,
",",O
surabaya,
",",O
senin,
",",O
22,
",",O
11,
",",O
2021,
",",O
dilatasi,
",",O
membantu,
",",O
eighty,
",",O
pernahkah,
",",O
orang,
",",O
indonesia,
",",O
menyebut,
",",O
air,
",",O
mineral,
",",O
minuman,
",",O
tawar,
",",O
dikonsumsi,
",",O
fungsi,
",",O
tubuh,
",",O
berjalan,
",",O
normal,
",",O
asupan,
",",O
air,
",",O
mineral,
",",O
berakibat,
",",O
dehidrasi,
",",O
menyebabkan,
",",O
kesehatan,
",",O
banyaknya,
",",O
air,
",",O
mineral,
",",O
dikonsumsi,
",",O
dihitung,
",",O
berdasarkan,
",",O
berat,
",",O
badan,
",",O
orang,
",",O
hitungannya,
",",O
40,
",",O
cc,
",",O
kilogram,
",",O
berat,
",",O
badan,
",",O
berat,
",",O
badannya,
",",O
50,
",",O
kg,
",",O
kebutuhan,
",",O
airnya,
",",O
2000,
",",O
cc,
",",O
2,
",",O
liter,
",",O
penasaran,
",",O
air,
",",O
kaya,
",",O
manfaat,
",",O
air,
",",O
putih,
",",O
bening,
",",O
penjelasannya,
",",O
mengutip,
",",O
akun,
",",O
instagram,
",",O
badan,
",",O
pengembangan,
",",O
pembinaan,
",",O
bahasa,
",",O
bipa,
",",O
kemdikbud,
",",O
ri,
",",O
penyebutan,
",",O
malay,
",",O
words,
",",O
and,
",",O
malay,
",",O
things,
",",O
lexical,
",",O
souvenirs,
",",O
from,
",",O
an,
",",O
exotic,
",",O
arc,
",",O
german,
",",O
publications,
",",O
before,
",",O
1700,
",",O
2007,
",",O
ahli,
",",O
bahasa,
",",O
eurasia,
",",O
waruno,b-nama
",",O
mahdi,e-nama
",",O
mempelajari,
",",O
memoir,
",",O
ditulis,
",",O
pekerja,
",",O
berasal,
",",O
etnis,
",",O
jerman,
",",O
dutch,
",",O
east,
",",O
india,
",",O
company,
",",O
voc,
",",O
ahli,
",",O
bedah,
",",O
cukur,
",",O
sejenis,
",",O
profesi,
",",O
medis,
",",O
bernama,
",",O
johann,
",",O
jacob,
",",O
merklein,
",",O
voc,
",",O
1644,
",",O
1653,
",",O
merklein,
",",O
menerbitkan,
",",O
jurnal,
",",O
merinci,
",",O
perjalanannya,
",",O
hindia,
",",O
timur,
",",O
siam,
",",O
jepang,
",",O
korea,
",",O
jurnal,
",",O
menggambarkan,
",",O
minuman,
",",O
aireputi,
",",O
bahasa,
",",O
jerman,
",",O
trinken,
",",O
aireputi,
",",O
auf,
",",O
teutsch,
",",O
weisses,
",",O
wasser,
",",O
welches,
",",O
aus,
",",O
einer,
",",O
besonderen,
",",O
art,
",",O
b,
",",O
ume,
",",O
tropffest,
",",O
und,
",",O
wann,
",",O
es,
",",O
etwas,
",",O
stehet,
",",O
man,
",",O
sich,
",",O
wohl,
",",O
trunken,
",",O
daraus,
",",O
trinken,
",",O
kann,
",",O
italic,
",",O
diterjemahkan,
",",O
bahasa,
",",O
indonesia,
",",O
tulisan,
",",O
makna,
",",O
minum,
",",O
aireputi,
",",O
bahasa,
",",O
jerman,
",",O
weisses,
",",O
wasser,
",",O
air,
",",O
putih,
",",O
menetes,
",",O
jenis,
",",O
pohon,
",",O
diminum,
",",O
mabuk,
",",O
mahdi,
",",O
merklein,
",",O
berbicara,
",",O
tuak,
",",O
suri,
",",O
orang,
",",O
belanda,
",",O
berasal,
",",O
bahasa,
",",O
sinhala,
",",O
tamil,
",",O
makna,
",",O
air,
",",O
putih,
",",O
berbeda,
",",O
air,
",",O
minum,
",",O
tawar,
",",O
zaman,
",",O
kolonial,
",",O
wilayah,
",",O
hindia,
",",O
timur,
",",O
merklein,
",",O
menemukan,
",",O
a,
",",O
dictionary,
",",O
of,
",",O
malayan,
",",O
language,
",",O
1812,
",",O
linguist,
",",O
william,
",",O
marsden,
",",O
majemuk,
",",O
air,
",",O
putih,
",",O
entri,
",",O
ayer,
",",O
putih,
",",O
air,
",",O
putih,
",",O
air,
",",O
minum,
",",O
tawar,
",",O
abad,
",",O
sembilan,
",",O
belas,
",",O
sumbernya,
",",O
jarang,
",",O
keterkaitan,
",",O
wakil,
",",O
ketua,
",",O
tim,
",",O
pemenangan,
",",O
cabup,
",",O
cawabup,
",",O
kabupaten,
",",O
rembang,
",",O
harno,b-nama
",",O
bayu,i-nama
",",O
gunasih,b-nama
",",O
program,
",",O
kesehatan,
",",O
gratis,
",",O
prioritas,
",",O
pasangan,
",",O
calon,
",",O
nomor,
",",O
urut,
",",O
1,
",",O
14,
",",O
prioritas,
",",O
kinerja,
",",O
dimiliki,
",",O
pasangan,
",",O
harno,b-nama
",",O
bayu,e-nama
",",O
program,
",",O
kesehatan,
",",O
gratis,
",",O
poin,
",",O
gunasih,
",",O
implementasi,
",",O
program,
",",O
fokus,
",",O
utama,
",",O
harno,b-nama
",",O
bayu,e-nama
",",O
terpilih,
",",O
pemimpin,
",",O
rembang,
",",O
menambah,
",",O
alokasi,
",",O
anggaran,
",",O
masyarakat,
",",O
ter,
",",O
cover,
",",O
bpjs,
",",O
kesehatan,
",",O
program,
",",O
kesehatan,
",",O
gratis,
",",O
masyarakat,
",",O
prioritas,
",",O
harno,b-nama
",",O
bayu,e-nama
",",O
berkomitmen,
",",O
meningkatkan,
",",O
kesejahteraan,
",",O
masyarakat,
",",O
terang,
",",O
gunasih,b-nama
",",O
keterangan,
",",O
tertulis,
",",O
rabu,
",",O
4,
",",O
11,
",",O
2020,
",",O
gunasih,b-nama
",",O
penduduk,
",",O
kabupaten,
",",O
rembang,
",",O
ter,
",",O
cover,
",",O
bpjs,
",",O
kesehatan,
",",O
kelompok,
",",O
sasaran,
",",O
pelaksanaan,
",",O
program,
",",O
meninggalkan,
",",O
program,
",",O
pemerintah,
",",O
pusat,
",",O
berjalan,
",",O
bpjs,
",",O
diakui,
",",O
tercover,
",",O
sasar,
",",O
pelayanan,
",",O
persis,
",",O
istilah,
",",O
warga,
",",O
kesulitan,
",",O
mengakses,
",",O
fasilitas,
",",O
kesehatan,
",",O
gratis,
",",O
alasan,
",",O
tergabung,
",",O
bpjs,
",",O
merinci,
",",O
warga,
",",O
alamat,
",",O
ktp,
",",O
kabupaten,
",",O
rembang,
",",O
bergabung,
",",O
program,
",",O
menjamin,
",",O
pelayanannya,
",",O
diprioritaskan,
",",O
proses,
",",O
berbelit,
",",O
pelayanan,
",",O
kesehatan,
",",O
gratis,
",",O
ditanggung,
",",O
pemerintah,
",",O
masuknya,
",",O
kelas,
",",O
3,
",",O
komitmen,
",",O
harno,b-nama
",",O
bayu,e-nama
",",O
paslon,
",",O
nomor,
",",O
urut,
",",O
1,
",",O
terpilih,
",",O
pilkada,
",",O
rembang,
",",O
9,
",",O
desember,
",",O
2020,
",",O
pungkasnya,
",",O
pelaku,
",",O
membujuk,
",",O
korban,
",",O
mengimingi,
",",O
korban,
",",O
uang,
",",O
rp,
",",O
500,
",",O
ribu,
",",O
kasat,
",",O
reskrim,
",",O
polres,
",",O
konawe,
",",O
akp,
",",O
moch,b-nama
",",O
jacub,i-nama
",",O
kamaru,e-nama
",",O
keterangannya,
",",O
sabtu,
",",O
2852022,
",",O
jacub,b-nama
",",O
korban,
",",O
minggat,
",",O
rumahnya,
",",O
bertemu,
",",O
waria,
",",O
berinisial,
",",O
alias,
",",O
rekan,
",",O
pelaku,
",",O
selasa,
",",O
35,
",",O
korban,
",",O
tolong,O
",",O
tumpangan,
",",O
tempat,
",",O
tinggal,
",",O
korban,
",",O
tolong,O
",",O
tumpangan,
",",O
tempat,
",",O
tinggal,
",",O
rumah,
",",O
korban,
",",O
kabur,
",",O
rumah,
",",O
lantas,
",",O
tumpangan,
",",O
syarat,
",",O
korban,
",",O
membantu,
",",O
berjualan,
",",O
minuman,
",",O
tradisional,
",",O
sarabba,
",",O
rumahnya,
",",O
rumah,
",",O
pelaku,
",",O
berjualan,
",",O
sarabba,
",",O
pelaku,
",",O
tinggal,
",",O
menumpang,
",",O
rumah,
",",O
tertidur,
",",O
malam,
",",O
tibatiba,
",",O
pelaku,
",",O
arah,
",",O
menggencarkan,
",",O
aksinya,
",",O
korban,
",",O
terbangun,
",",O
menolak,
",",O
memberontak,
",",O
pelaku,
",",O
memaksa,
",",O
membujuk,
",",O
korban,
",",O
mengimingi,
",",O
korban,
",",O
uang,
",",O
rp,
",",O
500,
",",O
ribu,
",",O
jacub,
",",O
pelaku,
",",O
menjanjikan,
",",O
membiayai,
",",O
perbaikan,
",",O
ponsel,
",",O
korban,
",",O
rusak,
",",O
akibatnya,
",",O
korban,
",",O
diperkosa,
",",O
aksinya,
",",O
pelaku,
",",O
membawa,
",",O
korban,
",",O
daerah,
",",O
wilayah,
",",O
kecamatan,
",",O
sawa,
",",O
konawe,
",",O
pelaku,
",",O
mengancam,
",",O
uang,
",",O
dijanjikan,
",",O
enggan,
",",O
tempat,
",",O
tujuan,
",",O
korban,
",",O
dicabuli,
",",O
pelaku,
",",O
10,
",",O
korban,
",",O
dijemput,
",",O
tuanya,
",",O
korban,
",",O
pu,
",",O
memberanikan,
",",O
berbicara,
",",O
tuanya,
",",O
terima,
",",O
anaknya,
",",O
dicabuli,
",",O
tua,
",",O
korban,
",",O
melaporkan,
",",O
peristiwa,
",",O
polisi,
",",O
akibatnya,
",",O
ditangkap,
",",O
polisi,
",",O
jumat,
",",O
275,
",",O
pelaku,
",",O
dijerat,
",",O
uu,
",",O
perlindungan,
",",O
anak,
",",O
juncto,b-nama
",",O
pasal,
",",O
292,
",",O
kuhpidana,
",",O
ancaman,
",",O
hukuman,
",",O
pidana,
",",O
penjara,
",",O
15,
",",O
pelaku,
",",O
mengancam,
",",O
menyebarkan,
",",O
video,
",",O
asusila,
",",O
korban,
",",O
berlanjut,
",",O
tindakan,
",",O
persetubuhan,
",",O
2019,
",",O
2022,
",",O
kasat,
",",O
reskrim,
",",O
polres,
",",O
buton,
",",O
iptu,b-nama
",",O
busrol,i-nama
",",O
kamal,e-nama
",",O
busrol,b-nama
",",O
kejadian,
",",O
2019,
",",O
berpacaran,
",",O
duduk,
",",O
smp,
",",O
kabupaten,
",",O
buton,
",",O
pacaran,
",",O
intens,
",",O
berkomunikasi,
",",O
video,
",",O
call,
",",O
pelaku,
",",O
video,
",",O
call,
",",O
korban,
",",O
korban,
",",O
pakaian,
",",O
pelaku,
",",O
merekam,
",",O
diamdiam,
",",O
pelaku,
",",O
merekam,
",",O
berhubungan,
",",O
badan,
",",O
senjata,
",",O
pelaku,
",",O
persetubuhan,
",",O
korban,
",",O
peristiwa,
",",O
berkalikali,
",",O
pelaku,
",",O
menjadikan,
",",O
video,
",",O
asusila,
",",O
ancaman,
",",O
korban,
",",O
memuaskan,
",",O
nafsunya,
",",O
ancaman,
",",O
hubungan,
