token_0,BIO_tag_0
",",O
indonesia,
",",O
spasial,
",",O
didominasi,
",",O
pulau,
",",O
jawa,
",",O
57,
",",O
89,
",",O
potensi,
",",O
wilayah,
",",O
penjelasan,
",",O
presiden,
",",O
jokowi,
",",O
memutuskan,
",",O
pembangunan,
",",O
ikn,
",",O
ikn,
",",O
nusantara,
",",O
didesain,
",",O
kawasan,
",",O
pertumbuhan,
",",O
kriteria,
",",O
smart,
",",O
green,
",",O
sustainable,
",",O
memanfaatkan,
",",O
momentum,
",",O
akselerasi,
",",O
pembangunan,
",",O
nasional,
",",O
mewujudkan,
",",O
visi,
",",O
indonesia,
",",O
2045,
",",O
budi,
",",O
gunawan,
",",O
produk,
",",O
produk,
",",O
umkm,
",",O
kalah,
",",O
bagus,
",",O
modern,
",",O
skg,
",",O
diperbarui,
",",O
kekinian,
",",O
cocok,
",",O
kawula,
",",O
muda,
",",O
belanja,
",",O
dijadikan,
",",O
tempat,
",",O
kerja,
",",O
co,
",",O
working,
",",O
space,
",",O
skg,
",",O
reborn,
",",O
produk,
",",O
produk,
",",O
umkm,
",",O
surabaya,
",",O
produknya,
",",O
beragam,
",",O
kelas,
",",O
premium,
",",O
harapan,
",",O
masyarakat,
",",O
membeli,
",",O
produk,
",",O
umkm,
",",O
skg,
",",O
reborn,
",",O
sembari,
",",O
menikmati,
",",O
tempatnya,
",",O
nyaman,
",",O
senyaman,
",",O
belanja,
",",O
mal,
",",O
ketua,
",",O
dewan,
",",O
kerajinan,
",",O
nasional,
",",O
indonesia,
",",O
dekranasda,
",",O
surabaya,
",",O
rini,
",",O
indriyani,
",",O
wartawan,
",",O
balai,
",",O
kota,
",",O
jumat,
",",O
4,
",",O
3,
",",O
2022,
",",O
rini,
",",O
skg,
",",O
reborn,
",",O
dibuka,
",",O
7,
",",O
maret,
",",O
2022,
",",O
diresmikan,
",",O
langsung,
",",O
wali,
",",O
kota,
",",O
surabaya,
",",O
eri,
",",O
cahyadi,
",",O
diresmikan,
",",O
warga,
",",O
surabaya,
",",O
dipersilahkan,
",",O
mampir,
",",O
membeli,
",",O
produk,
",",O
umkm,
",",O
menikmati,
",",O
kopi,
",",O
keluarga,
",",O
produk,
",",O
ditawarkan,
",",O
batik,
",",O
makanan,
",",O
cemilan,
",",O
coffee,
",",O
shop,
",",O
bersantai,
",",O
reborn,
",",O
undang,
",",O
influencer,
",",O
memasarkan,
",",O
undang,
",",O
travel,
",",O
agency,
",",O
bantu,
",",O
tamu,
",",O
undang,
",",O
forkopimda,
",",O
polsek,
",",O
danrem,
",",O
tamu,
",",O
pendekatan,
",",O
istri,
",",O
istrinya,
",",O
membantu,
",",O
memasarkan,
",",O
potensi,
",",O
tamu,
",",O
forkopimda,
",",O
ajak,
",",O
membeli,
",",O
surabaya,
",",O
urainya,
",",O
konsep,
",",O
skg,
",",O
reborn,
",",O
kawasan,
",",O
merr,
",",O
kawasan,
",",O
gedung,
",",O
siola,
",",O
lantai,
",",O
1,
",",O
jalan,
",",O
tunjungan,
",",O
no,
",",O
1,
",",O
3,
",",O
kebun,
",",O
binatang,
",",O
surabaya,
",",O
kbs,
",",O
jalan,
",",O
setail,
",",O
no,
",",O
i,
",",O
rsud,
",",O
bdh,
",",O
jalan,
",",O
kendung,
",",O
no,
",",O
115,
",",O
117,
",",O
lantai,
",",O
1,
",",O
sentra,
",",O
ikan,
",",O
bulak,
",",O
sib,
",",O
terminal,
",",O
joyoboyo,
",",O
lantai,
",",O
ii,
",",O
jalan,
",",O
joyoboyo,
",",O
no,
",",O
1,
",",O
park,
",",O
and,
",",O
ride,
",",O
lantai,
",",O
2,
",",O
jalan,
",",O
mayjen,
",",O
sungkono,
",",O
no,
",",O
112,
",",O
uptsa,
",",O
timur,
",",O
jalan,
",",O
menur,
",",O
no,
",",O
31c,
",",O
park,
",",O
and,
",",O
ride,
",",O
jalan,
",",O
arif,
",",O
rahman,
",",O
hakim,
",",O
no,
",",O
100,
",",O
parkir,
",",O
bus,
",",O
kawasan,
",",O
wisata,
",",O
religi,
",",O
ampel,
",",O
jalan,
",",O
pegirian,
",",O
tamu,
",",O
wisatawan,
",",O
sarankan,
",",O
skg,
",",O
merr,
",",O
arah,
",",O
skg,
",",O
siola,
",",O
ampel,
",",O
tempat,
",",O
produknya,
",",O
dijamin,
",",O
premium,
",",O
berani,
",",O
bersaing,
",",O
pasaran,
",",O
pemkot,
",",O
dekranasda,
",",O
surabaya,
",",O
seleksi,
",",O
umkm,
",",O
pilihan,
",",O
pasarkan,
",",O
skg,
",",O
umkm,
",",O
masuk,
",",O
skg,
",",O
dibiarkan,
",",O
pemkot,
",",O
arahan,
",",O
bimbingan,
",",O
kualitasnya,
",",O
packaging,
",",O
nya,
",",O
menarik,
",",O
wadahnya,
",",O
rapi,
",",O
latih,
",",O
nilai,
",",O
jual,
",",O
masukkan,
",",O
skg,
",",O
skg,
",",O
dibeli,
",",O
aplikasi,
",",O
peken,
",",O
surabaya,
",",O
wisatawan,
",",O
warga,
",",O
surabaya,
",",O
tertarik,
",",O
mengunjungi,
",",O
menggaet,
",",O
agen,
",",O
travel,
",",O
hotel,
",",O
menarik,
",",O
wisatawan,
",",O
kota,
",",O
surabaya,
",",O
wisatawan,
",",O
memanfaatkan,
",",O
skg,
",",O
tempat,
",",O
pusat,
",",O
surabaya,
",",O
surabaya,
",",O
skg,
",",O
pungkasnya,
",",O
indonesia,
",",O
memutuskan,
",",O
rapat,
",",O
menko,
",",O
perekonomian,
",",O
dihadiri,
",",O
menteri,
",",O
perdagangan,
",",O
menteri,
",",O
perindustrian,
",",O
menteri,
",",O
kelautan,
",",O
perikanan,
",",O
tercatat,
",",O
berdasarkan,
",",O
neraca,
",",O
stok,
",",O
produksi,
",",O
garam,
",",O
nasional,
",",O
2,
",",O
1,
",",O
juta,
",",O
ton,
",",O
lantas,
",",O
kuota,
",",O
menteri,
",",O
kelautan,
",",O
perikanan,
",",O
mkp,
",",O
sakti,
",",O
wahyu,
",",O
trenggono,
",",O
pemerintah,
",",O
mengimpor,
",",O
garam,
",",O
3,
",",O
juta,
",",O
ton,
",",O
garam,
",",O
impor,
",",O
garam,
",",O
diputuskan,
",",O
3,
",",O
juta,
",",O
rapat,
",",O
kerja,
",",O
komisi,
",",O
iv,
",",O
dpr,
",",O
ri,
",",O
kamis,
",",O
18,
",",O
3,
",",O
2021,
",",O
fakta,
",",O
neraca,
",",O
perdagangan,
",",O
indonesia,
",",O
periode,
",",O
juli,
",",O
2021,
",",O
tercatat,
",",O
mengalami,
",",O
surplus,
",",O
us,
",",O
2,
",",O
59,
",",O
miliar,
",",O
angka,
",",O
dibandingkan,
",",O
periode,
",",O
juni,
",",O
2021,
",",O
mencapai,
",",O
us,
",",O
1,
",",O
32,
",",O
miliar,
",",O
kepala,
",",O
badan,
",",O
pusat,
",",O
statistik,
",",O
bps,
",",O
margo,
",",O
yuwono,
",",O
indonesia,
",",O
terusan,
",",O
mencatat,
",",O
surplus,
",",O
neraca,
",",O
perdagangan,
",",O
mei,
",",O
2020,
",",O
tren,
",",O
surplus,
",",O
neraca,
",",O
perdagangan,
",",O
2020,
",",O
15,
",",O
beruntun,
",",O
konferensi,
",",O
pers,
",",O
virtual,
",",O
rabu,
",",O
18,
",",O
8,
",",O
2021,
",",O
catatan,
",",O
bps,
",",O
surplus,
",",O
tertinggi,
",",O
oktober,
",",O
2020,
",",O
mencapai,
",",O
us,
",",O
3,
",",O
58,
",",O
miliar,
",",O
penyebab,
",",O
surplus,
",",O
nilai,
",",O
ekspor,
",",O
us,
",",O
17,
",",O
70,
",",O
miliar,
",",O
impor,
",",O
us,
",",O
15,
",",O
11,
",",O
miliar,
",",O
kinerja,
",",O
ekspor,
",",O
mengalami,
",",O
penurunan,
",",O
4,
",",O
53,
",",O
dibandingkan,
",",O
juni,
",",O
2021,
",",O
mencapai,
",",O
18,
",",O
54,
",",O
miliar,
",",O
tahunan,
",",O
ekspor,
",",O
menguat,
",",O
tajam,
",",O
29,
",",O
32,
",",O
dibanding,
",",O
juli,
",",O
2020,
",",O
us,
",",O
13,
",",O
69,
",",O
miliar,
",",O
penyebab,
",",O
turunnya,
",",O
kinerja,
",",O
ekspor,
",",O
turunnya,
",",O
ekspor,
",",O
minyak,
",",O
gas,
",",O
migas,
",",O
nonmigas,
",",O
eskpor,
",",O
migas,
",",O
turun,
",",O
19,
",",O
55,
",",O
dibandingkan,
",",O
us,
",",O
1,
",",O
23,
",",O
miliar,
",",O
ekspor,
",",O
nonmigas,
",",O
turun,
",",O
3,
",",O
46,
",",O
us,
",",O
17,
",",O
31,
",",O
miliar,
",",O
us,
",",O
16,
",",O
71,
",",O
miliar,
",",O
berdasarkan,
",",O
golongan,
",",O
barang,
",",O
komoditas,
",",O
ekspor,
",",O
meningkat,
",",O
lemak,
",",O
minyak,
",",O
hewan,
",",O
nabati,
",",O
produk,
",",O
kimia,
",",O
pupuk,
",",O
pakaian,
",",O
aksesorisnya,
",",O
nikel,
",",O
barang,
",",O
daripadanya,
",",O
komoditas,
",",O
tercatat,
",",O
mengalami,
",",O
penurunan,
",",O
tembaga,
",",O
barang,
",",O
daripadanya,
",",O
mesin,
",",O
perlengkapan,
",",O
elektrik,
",",O
mesin,
",",O
peralatan,
",",O
mekanis,
",",O
kendaraan,
",",O
bagiannya,
",",O
besi,
",",O
baja,
",",O
bps,
",",O
mencatat,
",",O
negara,
",",O
negara,
",",O
mengalami,
",",O
kenaikan,
",",O
ekspor,
",",O
india,
",",O
mencapai,
",",O
us,
",",O
272,
",",O
7,
",",O
juta,
",",O
pakistan,
",",O
us,
",",O
91,
",",O
6,
",",O
juta,
",",O
taiwan,
",",O
us,
",",O
88,
",",O
6,
",",O
juta,
",",O
mesir,
",",O
us,
",",O
64,
",",O
1,
",",O
juta,
",",O
italia,
",",O
us,
",",O
58,
",",O
2,
",",O
juta,
",",O
negara,
",",O
mengalami,
",",O
penurunan,
",",O
china,
",",O
us,
",",O
566,
",",O
4,
",",O
juta,
",",O
jepang,
",",O
us,
",",O
169,
",",O
2,
",",O
juta,
",",O
filipina,
",",O
us,
",",O
136,
",",O
4,
",",O
juta,
",",O
as,
",",O
us,
",",O
114,
",",O
1,
",",O
juta,
",",O
thailand,
",",O
us,
",",O
111,
",",O
5,
",",O
juta,
",",O
impor,
",",O
juli,
",",O
2021,
",",O
tercatat,
",",O
turun,
",",O
12,
",",O
22,
",",O
bulanan,
",",O
us,
",",O
17,
",",O
22,
",",O
miliar,
",",O
juni,
",",O
2021,
",",O
us,
",",O
15,
",",O
11,
",",O
miliar,
",",O
dibandingkan,
",",O
juli,
",",O
2020,
",",O
meningkat,
",",O
44,
",",O
44,
",",O
us,
",",O
10,
",",O
46,
",",O
miliar,
",",O
impor,
",",O
impor,
",",O
migas,
",",O
us,
",",O
1,
",",O
78,
",",O
miliar,
",",O
turun,
",",O
22,
",",O
28,
",",O
us,
",",O
2,
",",O
30,
",",O
miliar,
",",O
impor,
",",O
nonmigas,
",",O
senilai,
",",O
us,
",",O
13,
",",O
33,
",",O
miliar,
",",O
berkurang,
",",O
10,
",",O
67,
",",O
us,
",",O
14,
",",O
92,
",",O
miliar,
",",O
impor,
",",O
mengalami,
",",O
kenaikan,
",",O
produk,
",",O
farmasi,
",",O
bijih,
",",O
terak,
",",O
abu,
",",O
logam,
",",O
ampas,
",",O
sisa,
",",O
industri,
",",O
kendaraan,
",",O
bermotor,
",",O
garam,
",",O
belerang,
",",O
batu,
",",O
semen,
",",O
menurun,
",",O
impor,
",",O
kereta,
",",O
api,
",",O
trem,
",",O
bagiannya,
",",O
plastik,
",",O
barang,
",",O
plastik,
",",O
logam,
",",O
mulia,
",",O
perhiasan,
",",O
permata,
",",O
besi,
",",O
baja,
",",O
mesin,
",",O
peralatan,
",",O
mekanis,
",",O
negara,
",",O
peningkatan,
",",O
impor,
",",O
india,
",",O
us,
",",O
111,
",",O
8,
",",O
juta,
",",O
argentina,
",",O
us,
",",O
20,
",",O
juta,
",",O
spanyol,
",",O
us,
",",O
15,
",",O
4,
",",O
juta,
",",O
turki,
",",O
us,
",",O
15,
",",O
2,
",",O
juta,
",",O
norwegia,
",",O
us,
",",O
12,
",",O
6,
",",O
juta,
",",O
negara,
",",O
mencatatkan,
",",O
penurunan,
",",O
impor,
",",O
china,
",",O
us,
",",O
325,
",",O
3,
",",O
juta,
",",O
singapura,
",",O
us,
",",O
194,
",",O
1,
",",O
juta,
",",O
thailand,
",",O
us,
",",O
170,
",",O
9,
",",O
juta,
",",O
jepang,
",",O
us,
",",O
150,
",",O
juta,
",",O
malaysia,
",",O
us,
",",O
143,
",",O
1,
",",O
juta,
",",O
neraca,
",",O
perdagangan,
",",O
indonesia,
",",O
positif,
",",O
januari,
",",O
2022,
",",O
badan,
",",O
pusat,
",",O
statistik,
",",O
bps,
",",O
mencatat,
",",O
neraca,
",",O
perdagangan,
",",O
indonesia,
",",O
surplus,
",",O
us,
",",O
0,
",",O
93,
",",O
miliar,
",",O
surplus,
",",O
januari,
",",O
2022,
",",O
memperpanjang,
",",O
surplus,
",",O
dicetak,
",",O
raihan,
",",O
neraca,
",",O
perdagangan,
",",O
indonesia,
",",O
tercatat,
",",O
surplus,
",",O
21,
",",O
neraca,
",",O
perdagangan,
",",O
membukukan,
",",O
surplus,
",",O
21,
",",O
beruntun,
",",O
deputi,
",",O
bidang,
",",O
statistik,
",",O
distribusi,
",",O
jasa,
",",O
bps,
",",O
setianto,
",",O
konferensi,
",",O
pers,
",",O
selasa,
",",O
15,
",",O
2,
",",O
2022,
",",O
bps,
",",O
mencatat,
",",O
nilai,
",",O
ekspor,
",",O
januari,
",",O
2022,
",",O
us,
",",O
19,
",",O
16,
",",O
miliar,
",",O
impor,
",",O
us,
",",O
18,
",",O
23,
",",O
miliar,
",",O
surplus,
",",O
us,
",",O
0,
",",O
93,
",",O
miliar,
",",O
ekspor,
",",O
impor,
",",O
mengalami,
",",O
kenaikan,
",",O
dibandingkan,
",",O
januari,
",",O
ekspor,
",",O
mengalami,
",",O
kenaikan,
",",O
25,
",",O
31,
",",O
impor,
",",O
januari,
",",O
2022,
",",O
dibandingkan,
",",O
januari,
",",O
impor,
",",O
januari,
",",O
2022,
",",O
us,
",",O
18,
",",O
23,
",",O
miliar,
",",O
bandingkan,
",",O
yoy,
",",O
meningkat,
",",O
36,
",",O
77,
",",O
terangnya,
",",O
neraca,
",",O
perdagangan,
",",O
surplus,
",",O
us,
",",O
0,
",",O
93,
",",O
miliar,
",",O
indonesia,
",",O
mengalami,
",",O
defisit,
",",O
alias,
",",O
tekor,
",",O
negara,
",",O
china,
",",O
indonesia,
",",O
mengalami,
",",O
defisit,
",",O
us,
",",O
2,
",",O
234,
",",O
miliar,
",",O
china,
",",O
indonesia,
",",O
mengekspor,
",",O
nilai,
",",O
us,
",",O
3,
",",O
514,
",",O
miliar,
",",O
januari,
",",O
2022,
",",O
impor,
",",O
us,
",",O
5,
",",O
848,
",",O
miliar,
",",O
utamanya,
",",O
tiongkok,
",",O
komoditasnya,
",",O
mesin,
",",O
peralatan,
",",O
mekanis,
",",O
bagiannya,
",",O
hs,
",",O
nomor,
",",O
84,
",",O
mesin,
",",O
perlengkapan,
",",O
elektrik,
",",O
bagiannya,
",",O
hs,
",",O
nomor,
",",O
85,
",",O
setianto,
",",O
defisit,
",",O
terbesar,
",",O
thailand,
",",O
ekspor,
",",O
indonesia,
",",O
thailand,
",",O
us,
",",O
504,
",",O
3,
",",O
juta,
",",O
impor,
",",O
thailand,
",",O
us,
",",O
934,
",",O
5,
",",O
juta,
",",O
neraca,
",",O
perdagangan,
",",O
thailand,
",",O
defisit,
",",O
us,
",",O
430,
",",O
2,
",",O
juta,
",",O
komoditas,
",",O
terbesar,
",",O
penyumbang,
",",O
defisit,
",",O
thailand,
",",O
plastik,
",",O
barang,
",",O
plastik,
",",O
gula,
",",O
kembang,
",",O
gula,
",",O
defisit,
",",O
terbesar,
",",O
australia,
",",O
nilai,
",",O
us,
",",O
233,
",",O
6,
",",O
juta,
",",O
nilai,
",",O
ekspor,
",",O
indonesia,
",",O
australia,
",",O
us,
",",O
262,
",",O
5,
",",O
juta,
",",O
nilai,
",",O
impor,
",",O
australia,
",",O
us,
",",O
496,
",",O
1,
",",O
juta,
",",O
lihat,
",",O
komoditas,
",",O
terbesar,
",",O
australia,
",",O
defisitnya,
",",O
terbesar,
",",O
serealia,
",",O
hs,
",",O
10,
",",O
bahan,
",",O
bakar,
",",O
mineral,
",",O
hs,
",",O
27,
",",O
ekonomi,
",",O
indonesia,
",",O
proses,
",",O
pemulihan,
",",O
2022,
",",O
menghantui,
",",O
mengganggu,
",",O
pemulihan,
",",O
ekonomi,
",",O
ri,
",",O
menteri,
",",O
keuangan,
",",O
sri,
",",O
mulyani,
",",O
indrawati,
",",O
pemulihan,
",",O
ekonomi,
",",O
global,
",",O
domestik,
",",O
memasuki,
",",O
2022,
",",O
merata,
",",O
dihantui,
",",O
ketidakpastian,
",",O
salah,
",",O
satunya,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
ujungnya,
",",O
sejalan,
",",O
perkembangan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
bermutasi,
",",O
mengancam,
",",O
negara,
",",O
dunia,
",",O
dilansir,
",",O
akun,
",",O
youtube,
",",O
sekretariat,
",",O
presiden,
",",O
senin,
",",O
29,
",",O
11,
",",O
2021,
",",O
sri,
",",O
mulyani,
",",O
pemulihan,
",",O
ekonomi,
",",O
2022,
",",O
dibarengi,
",",O
munculnya,
",",O
sederet,
",",O
risiko,
",",O
risiko,
",",O
risko,
",",O
dikelola,
",",O
mencontohkan,
",",O
volatilitas,
",",O
harga,
",",O
komoditas,
",",O
tekanan,
",",O
inflasi,
",",O
implikasi,
",",O
kenaikan,
",",O
suku,
",",O
bunga,
",",O
negara,
",",O
maju,
",",O
amerika,
",",O
serikat,
",",O
rebalancing,
",",O
ekonomi,
",",O
tiongkok,
",",O
perhatiannya,
",",O
disrupsi,
",",O
rantai,
",",O
pasok,
",",O
dinamika,
",",O
g20,
",",O
menghadapi,
",",O
dinamika,
",",O
ketidakpastian,
",",O
sri,
",",O
mulyani,
",",O
ekonomi,
",",O
ri,
",",O
2022,
",",O
melanjutkan,
",",O
pemulihan,
",",O
kuat,
",",O
salah,
",",O
faktor,
",",O
penentunya,
",",O
penanganan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
harian,
",",O
covid,
",",O
19,
",",O
turun,
",",O
progres,
",",O
vaksinasi,
",",O
2021,
",",O
mencapai,
",",O
284,
",",O
3,
",",O
juta,
",",O
52,
",",O
6,
",",O
penduduk,
",",O
asumsi,
",",O
vaksinasi,
",",O
1,
",",O
5,
",",O
juta,
",",O
dosis,
",",O
vaksinasi,
",",O
dilaksanakan,
",",O
2,
",",O
juta,
",",O
dosis,
",",O
2021,
",",O
mencapai,
",",O
301,
",",O
8,
",",O
juta,
",",O
dosisi,
",",O
55,
",",O
9,
",",O
penduduk,
",",O
tutupnya,
",",O
persib,
",",O
bandung,
",",O
berburu,
",",O
pemain,
",",O
menatap,
",",O
kompetisi,
",",O
musim,
",",O
2022,
",",O
2023,
",",O
nama,
",",O
dirumorkan,
",",O
bergabung,
",",O
skuad,
",",O
asuhan,
",",O
robert,
",",O
alberts,
",",O
teranyar,
",",O
ramai,
",",O
rumakiek,
",",O
dirumorkan,
",",O
menyusul,
",",O
sang,
",",O
kakak,
",",O
david,
",",O
rumakiek,
",",O
bergabung,
",",O
persib,
",",O
bandung,
",",O
rumor,
",",O
kedatangan,
",",O
ramai,
",",O
rumakiek,
",",O
hangat,
",",O
diperbincangkan,
",",O
media,
",",O
sosial,
",",O
rumor,
",",O
frets,
",",O
butuan,
",",O
meninggalkan,
",",O
persib,
",",O
bandung,
",",O
kedatangan,
",",O
ramai,
",",O
rumakiek,
",",O
diyakini,
",",O
mengisi,
",",O
kekosongan,
",",O
ditinggalkan,
",",O
frets,
",",O
pemain,
",",O
hengkang,
",",O
memiliki,
",",O
posisi,
",",O
sayap,
",",O
kiri,
",",O
rumor,
",",O
terjawab,
",",O
persib,
",",O
bandung,
",",O
mengumumkan,
",",O
resmi,
",",O
kedatangan,
",",O
kepergian,
",",O
pemain,
",",O
direktur,
",",O
pt,
",",O
persib,
",",O
bandung,
",",O
bermartabat,
",",O
pbb,
",",O
teddy,
",",O
tjahjono,
",",O
enggan,
",",O
berkomentar,
",",O
rumor,
",",O
teddy,
",",O
menanggapi,
",",O
kabar,
",",O
santai,
",",O
ramai,
",",O
diperbincangkan,
",",O
teddy,
",",O
konfirmasi,
",",O
awak,
",",O
media,
",",O
jumat,
",",O
6,
",",O
5,
",",O
2022,
",",O
nama,
",",O
ramai,
",",O
rumakiek,
",",O
melambung,
",",O
bermain,
",",O
reguler,
",",O
persipura,
",",O
jayapura,
",",O
liga,
",",O
1,
",",O
2021,
",",O
bersinar,
",",O
timnas,
",",O
indonesia,
",",O
ajang,
",",O
piala,
",",O
aff,
",",O
waktu,
",",O
ramai,
",",O
rumakiek,
",",O
dirundung,
",",O
dicoret,
",",O
pelatih,
",",O
timnas,
",",O
shin,
",",O
tae,
",",O
yong,
",",O
rumor,
",",O
kedatangan,
",",O
ramai,
",",O
rumakiek,
",",O
teddy,
",",O
tjahjono,
",",O
teka,
",",O
teki,
",",O
pemain,
",",O
asing,
",",O
asia,
",",O
bandung,
",",O
teddy,
",",O
mengaku,
",",O
pemain,
",",O
direkrut,
",",O
mengisi,
",",O
kuota,
",",O
pemain,
",",O
asing,
",",O
asia,
",",O
persib,
",",O
bandung,
",",O
sepeninggal,
",",O
mohammad,
",",O
rashid,
",",O
diliat,
",",O
ditunggu,
",",O
pungkas,
",",O
teddy,
",",O
gambas,
",",O
video,
",",O
20detik,
",",O
mario,
",",O
lawalata,
",",O
mengaku,
",",O
mengalami,
",",O
cedera,
",",O
lutut,
",",O
kirinya,
",",O
olahraga,
",",O
basket,
",",O
cederanya,
",",O
mario,
",",O
mengurangi,
",",O
olahraga,
",",O
basketnya,
",",O
pria,
",",O
berusia,
",",O
39,
",",O
mengaku,
",",O
menjalankan,
",",O
operasi,
",",O
lutut,
",",O
kirinya,
",",O
diungkapkannya,
",",O
ditemui,
",",O
gedung,
",",O
trans,
",",O
tv,
",",O
jalan,
",",O
kapten,
",",O
p,
",",O
tendean,
",",O
kamis,
",",O
18,
",",O
7,
",",O
2019,
",",O
iya,
",",O
cedera,
",",O
nggak,O
",",O
dikurangin,
",",O
basketnya,
",",O
mario,
",",O
pensiun,
",",O
arena,
",",O
basket,
",",O
operasi,
",",O
operasi,
",",O
gede,
",",O
nggak,O
",",O
kambuh,
",",O
kambuh,
",",O
nggak,O
",",O
enak,
",",O
sakit,
",",O
sakit,
",",O
mario,
",",O
kejadian,
",",O
mario,
",",O
kapok,
",",O
bermain,
",",O
basket,
",",O
memilih,
",",O
mengurangi,
",",O
waktu,
",",O
bermain,
",",O
basket,
",",O
kesehatan,
",",O
lututnya,
",",O
kapok,
",",O
nggak,O
",",O
menjaga,
",",O
iya,
",",O
dikurangin,
",",O
kayaknya,
",",O
kuat,
",",O
enam,
",",O
penguatan,
",",O
operasinya,
",",O
nggak,O
",",O
tukas,
",",O
mario,
",",O
gambas,
",",O
video,
",",O
20detik,
",",O
tokyo,
",",O
leani,
",",O
ratri,
",",O
oktila,
",",O
khalimatus,
",",O
sadiyah,
",",O
menyumbang,
",",O
emas,
",",O
indonesia,
",",O
paralimiade,
",",O
tokyo,
",",O
2020,
",",O
menang,
",",O
cheng,
",",O
hefang,
",",O
ma,
",",O
huihui,
",",O
21,
",",O
18,
",",O
21,
",",O
12,
",",O
richard,
",",O
mainaky,
",",O
berpamitan,
",",O
pensiun,
",",O
salah,
",",O
mantan,
",",O
anak,
",",O
didiknya,
",",O
vita,
",",O
marissa,
",",O
terima,
",",O
kasih,
",",O
selamat,
",",O
menikmati,
",",O
waktu,
",",O
keluarga,
",",O
pekan,
",",O
richard,
",",O
niatnya,
",",O
pp,
",",O
pbsi,
",",O
kepala,
",",O
bidang,
",",O
pembinaan,
",",O
prestasi,
",",O
rionny,
",",O
mainaky,
",",O
ketua,
",",O
harian,
",",O
pbsi,
",",O
alex,
",",O
tirta,
",",O
dipamiti,
",",O
pelatih,
",",O
ganda,
",",O
campuran,
",",O
salah,
",",O
didikan,
",",O
richard,
",",O
sukses,
",",O
tontowi,
",",O
ahmad,
",",O
lilyana,
",",O
natsir,
",",O
mempersembahkan,
",",O
emas,
",",O
olimpiade,
",",O
rio,
",",O
de,
",",O
janeiro,
",",O
2016,
",",O
vita,
",",O
merasakan,
",",O
polesan,
",",O
richard,
",",O
seperempat,
",",O
abad,
",",O
pelatih,
",",O
ganda,
",",O
campuran,
",",O
prestasi,
",",O
terbaik,
",",O
vita,
",",O
aktif,
",",O
bermain,
",",O
meraih,
",",O
gelar,
",",O
juara,
",",O
ganda,
",",O
campuran,
",",O
kejuaraan,
",",O
asia,
",",O
nova,
",",O
widianto,
",",O
2003,
",",O
flandy,
",",O
limpele,
",",O
2008,
",",O
vita,
",",O
richard,
",",O
pelatih,
",",O
ganda,
",",O
campuran,
",",O
pelatnas,
",",O
pbsi,
",",O
cipayung,
",",O
terima,
",",O
kasih,
",",O
kak,
",",O
richard,
",",O
mainaky,
",",O
pelatih,
",",O
terbaik,
",",O
terima,
",",O
kasih,
",",O
mengajarkan,
",",O
93,
",",O
klub,
",",O
kak,
",",O
richard,
",",O
pribadi,
",",O
sosok,
",",O
susah,
",",O
suksesku,
",",O
meninggalkan,
",",O
atlit,
",",O
anaknya,
",",O
apapun,
",",O
garda,
",",O
terdepan,
",",O
mengarahkan,
",",O
vita,
",",O
instagram,
",",O
pribadinya,
",",O
berjuta,
",",O
terima,
",",O
kasih,
",",O
kak,
",",O
richard,
",",O
istri,
",",O
tersayangnya,
",",O
kak,
",",O
meikeparuntu,
",",O
membagi,
",",O
kak,
",",O
icad,
",",O
28,
",",O
badminton,
",",O
indonesia,
",",O
happy,
",",O
retirement,
",",O
kak,
",",O
richard,
",",O
selamat,
",",O
menikmati,
",",O
hari,
",",O
keluarga,
",",O
kak,
",",O
terima,
",",O
kasih,
",",O
kak,
",",O
richard,
",",O
vita,
",",O
gambas,
",",O
video,
",",O
20detik,
",",O
taufik,
",",O
hidayat,
",",O
pengakuan,
",",O
mengejutkan,
",",O
coba,
",",O
disuap,
",",O
ofisial,
",",O
malaysia,
",",O
sengaja,
",",O
mengalah,
",",O
menghadapi,
",",O
lee,
",",O
chong,
",",O
wei,
",",O
mendengar,
",",O
lee,
",",O
chong,
",",O
wei,
",",O
kaget,
",",O
nama,
",",O
sosok,
",",O
sosok,
",",O
bersaing,
",",O
jajaran,
",",O
teratas,
",",O
pebulutangkis,
",",O
teratas,
",",O
dunia,
",",O
taufik,
",",O
lee,
",",O
chong,
",",O
wei,
",",O
tercatat,
",",O
20,
",",O
kali,
",",O
berhadapan,
",",O
arena,
",",O
bulutangkis,
",",O
salah,
",",O
satunya,
",",O
berhadapan,
",",O
semifinal,
",",O
asian,
",",O
games,
",",O
doha,
",",O
2006,
",",O
taufik,
",",O
unggulan,
",",O
ketujuh,
",",O
lee,
",",O
chong,
",",O
wei,
",",O
unggulan,
",",O
jelang,
",",O
pertandingan,
",",O
taufik,
",",O
hidayat,
",",O
pengalaman,
",",O
enak,
",",O
wawancara,
",",O
transtv,
",",O
mengungkap,
",",O
didatangi,
",",O
ofisial,
",",O
asosiasi,
",",O
bulutangkis,
",",O
malaysia,
",",O
menawarkan,
",",O
uang,
",",O
suap,
",",O
taufik,
",",O
ofisial,
",",O
menawarkan,
",",O
uang,
",",O
suap,
",",O
kali,
",",O
lipat,
",",O
bonus,
",",O
